trade_type,fr_orig,fr_inmode,fr_dest,fr_outmode,dms_orig,dms_orig_cnty,dms_dest,sctgG5,dms_mode,tons_2022
1,,,,,151,15003,129,sctg3499,5,0.5110970
1,,,,,151,15003,131,sctg3499,11,0.0000900
1,,,,,151,15003,131,sctg3499,5,0.4142680
1,,,,,151,15003,132,sctg3499,11,0.0006470
1,,,,,151,15003,132,sctg3499,5,0.1924820
1,,,,,151,15003,139,sctg3499,11,0.0000790
1,,,,,151,15003,139,sctg3499,5,0.7744200
1,,,,,151,15003,160,sctg3499,11,0.0000540
1,,,,,151,15003,160,sctg3499,5,0.4278080
1,,,,,151,15003,171,sctg3499,11,0.0001210
1,,,,,151,15003,171,sctg3499,5,0.9205500
1,,,,,151,15003,172,sctg3499,5,0.0653700
1,,,,,151,15003,179,sctg3499,11,0.0005170
1,,,,,151,15003,179,sctg3499,5,0.0452560
1,,,,,151,15003,182,sctg3499,11,0.0001020
1,,,,,151,15003,182,sctg3499,5,0.5395880
1,,,,,151,15003,183,sctg3499,5,0.0707130
1,,,,,151,15003,189,sctg3499,5,0.1820480
1,,,,,151,15003,190,sctg3499,5,0.1646680
1,,,,,151,15003,201,sctg3499,5,0.1727260
1,,,,,151,15003,202,sctg3499,11,0.0004280
1,,,,,151,15003,202,sctg3499,5,0.0116390
1,,,,,151,15003,209,sctg3499,5,0.1286770
1,,,,,151,15003,211,sctg3499,11,0.0001980
1,,,,,151,15003,211,sctg3499,5,0.0811470
1,,,,,151,15003,212,sctg3499,11,0.0000540
1,,,,,151,15003,212,sctg3499,5,0.1808880
1,,,,,151,15003,219,sctg3499,5,0.2342130
1,,,,,151,15003,221,sctg3499,5,0.0869430
1,,,,,151,15003,222,sctg3499,5,0.0012060
1,,,,,151,15003,223,sctg3499,5,0.2052620
1,,,,,151,15003,229,sctg3499,11,0.0001010
1,,,,,151,15003,229,sctg3499,5,0.3828950
1,,,,,151,15003,230,sctg3499,5,0.2179980
1,,,,,151,15003,241,sctg3499,5,1.1317460
1,,,,,151,15003,242,sctg3499,5,0.6435810
1,,,,,151,15003,249,sctg3499,5,0.2952610
1,,,,,151,15003,251,sctg3499,11,0.0000460
1,,,,,151,15003,251,sctg3499,5,0.4706500
1,,,,,151,15003,259,sctg3499,11,0.0047120
1,,,,,151,15003,259,sctg3499,5,0.0199310
1,,,,,151,15003,261,sctg3499,11,0.0000540
1,,,,,151,15003,261,sctg3499,5,0.2912470
1,,,,,151,15003,262,sctg3499,5,0.0301870
1,,,,,151,15003,269,sctg3499,11,0.0010300
1,,,,,151,15003,269,sctg3499,5,0.2660220
1,,,,,151,15003,271,sctg3499,11,0.0000460
1,,,,,151,15003,271,sctg3499,5,0.3327500
1,,,,,151,15003,279,sctg3499,5,0.0302160
1,,,,,151,15003,280,sctg3499,5,0.3327940
1,,,,,151,15003,291,sctg3499,5,0.1150750
1,,,,,151,15003,292,sctg3499,5,0.0742380
1,,,,,151,15003,299,sctg3499,5,0.4393540
1,,,,,151,15003,300,sctg3499,11,0.0000540
1,,,,,151,15003,300,sctg3499,5,0.1206070
1,,,,,151,15003,311,sctg3499,5,0.1750920
1,,,,,151,15003,319,sctg3499,5,0.0162280
1,,,,,151,15003,321,sctg3499,11,0.0949980
1,,,,,151,15003,321,sctg3499,5,6.4958150
1,,,,,151,15003,329,sctg3499,11,0.0107010
1,,,,,151,15003,329,sctg3499,5,0.4602730
1,,,,,151,15003,331,sctg3499,5,0.1356770
1,,,,,151,15003,341,sctg3499,11,0.0000560
1,,,,,151,15003,341,sctg3499,5,2.1846920
1,,,,,151,15003,342,sctg3499,5,0.1429310
1,,,,,151,15003,350,sctg3499,11,0.0005690
1,,,,,151,15003,350,sctg3499,5,0.2910700
1,,,,,151,15003,361,sctg3499,5,0.0556430
1,,,,,151,15003,362,sctg3499,11,0.0007250
1,,,,,151,15003,362,sctg3499,5,0.0201490
1,,,,,151,15003,363,sctg3499,11,0.0007990
1,,,,,151,15003,363,sctg3499,5,0.5404210
1,,,,,151,15003,364,sctg3499,5,0.0243880
1,,,,,151,15003,369,sctg3499,5,0.5982150
1,,,,,151,15003,371,sctg3499,11,0.0001020
1,,,,,151,15003,371,sctg3499,5,0.2852760
1,,,,,151,15003,372,sctg3499,5,0.0093220
1,,,,,151,15003,373,sctg3499,11,0.0000490
1,,,,,151,15003,373,sctg3499,5,0.6029060
1,,,,,151,15003,379,sctg3499,5,1.2996760
1,,,,,151,15003,380,sctg3499,11,0.0002240
1,,,,,151,15003,380,sctg3499,5,0.0243420
1,,,,,151,15003,391,sctg3499,11,0.0002630
1,,,,,151,15003,391,sctg3499,5,0.1692950
1,,,,,151,15003,392,sctg3499,11,0.0001320
1,,,,,151,15003,392,sctg3499,5,0.2411690
1,,,,,151,15003,393,sctg3499,11,0.0000540
1,,,,,151,15003,393,sctg3499,5,0.0464620
1,,,,,151,15003,394,sctg3499,5,0.0070070
1,,,,,151,15003,399,sctg3499,5,0.0244410
1,,,,,151,15003,401,sctg3499,5,0.0441000
1,,,,,151,15003,402,sctg3499,5,0.0744670
1,,,,,151,15003,409,sctg3499,5,0.3883480
1,,,,,151,15003,411,sctg3499,11,0.0014980
1,,,,,151,15003,411,sctg3499,5,1.2961350
1,,,,,151,15003,419,sctg3499,11,0.0000500
1,,,,,151,15003,419,sctg3499,5,0.7025480
1,,,,,151,15003,421,sctg3499,5,0.2428270
1,,,,,151,15003,422,sctg3499,5,0.1797300
1,,,,,151,15003,423,sctg3499,5,0.0827340
1,,,,,151,15003,429,sctg3499,5,0.2550810
1,,,,,151,15003,441,sctg3499,11,0.0000480
1,,,,,151,15003,441,sctg3499,5,0.0800340
1,,,,,151,15003,451,sctg3499,5,0.3536150
1,,,,,151,15003,452,sctg3499,11,0.0001530
1,,,,,151,15003,452,sctg3499,5,0.0312990
1,,,,,151,15003,459,sctg3499,5,0.2991320
1,,,,,151,15003,460,sctg3499,5,0.1148110
1,,,,,151,15003,471,sctg3499,11,0.0001320
1,,,,,151,15003,471,sctg3499,5,0.1194020
1,,,,,151,15003,472,sctg3499,5,0.2621260
1,,,,,151,15003,473,sctg3499,5,0.0452100
1,,,,,151,15003,479,sctg3499,11,0.0002430
1,,,,,151,15003,479,sctg3499,5,0.3454550
1,,,,,151,15003,481,sctg3499,5,0.7037070
1,,,,,151,15003,483,sctg3499,5,0.1704550
1,,,,,151,15003,484,sctg3499,11,0.0003760
1,,,,,151,15003,484,sctg3499,5,0.5901430
1,,,,,151,15003,485,sctg3499,5,0.4086810
1,,,,,151,15003,486,sctg3499,5,0.4360780
1,,,,,151,15003,488,sctg3499,11,0.0147240
1,,,,,151,15003,488,sctg3499,5,0.8857250
1,,,,,151,15003,489,sctg3499,11,0.0004370
1,,,,,151,15003,489,sctg3499,5,1.8599740
1,,,,,151,15003,491,sctg3499,11,0.0050990
1,,,,,151,15003,491,sctg3499,5,1.3714320
1,,,,,151,15003,499,sctg3499,11,0.0046090
1,,,,,151,15003,499,sctg3499,5,0.1393040
1,,,,,151,15003,500,sctg3499,5,0.0336180
1,,,,,151,15003,511,sctg3499,5,0.5297740
1,,,,,151,15003,512,sctg3499,11,0.0000540
1,,,,,151,15003,512,sctg3499,5,1.2787480
1,,,,,151,15003,513,sctg3499,11,0.0002580
1,,,,,151,15003,513,sctg3499,5,1.6148750
1,,,,,151,15003,519,sctg3499,5,0.2040730
1,,,,,151,15003,531,sctg3499,11,0.0883520
1,,,,,151,15003,531,sctg3499,5,3.4636940
1,,,,,151,15003,532,sctg3499,5,0.0267280
1,,,,,151,15003,539,sctg3499,5,0.4582470
1,,,,,151,15003,540,sctg3499,5,0.0002780
1,,,,,151,15003,551,sctg3499,5,0.0639310
1,,,,,151,15003,559,sctg3499,5,0.3724620
1,,,,,151,15003,560,sctg3499,11,0.0046090
1,,,,,151,15003,560,sctg3499,5,0.1391100
1,,,,,159,15001,019,sctg3499,5,0.0629964
1,,,,,159,15001,020,sctg3499,5,0.0598004
1,,,,,159,15001,041,sctg3499,11,0.0000171
1,,,,,159,15001,041,sctg3499,5,0.1109279
1,,,,,159,15001,042,sctg3499,5,0.0369762
1,,,,,159,15001,049,sctg3499,5,0.0561480
1,,,,,159,15001,050,sctg3499,5,0.0095861
1,,,,,159,15001,061,sctg3499,11,0.0014672
1,,,,,159,15001,061,sctg3499,5,0.3962706
1,,,,,159,15001,062,sctg3499,11,0.0790939
1,,,,,159,15001,062,sctg3499,5,0.3684927
1,,,,,159,15001,063,sctg3499,11,0.0000171
1,,,,,159,15001,063,sctg3499,5,0.2707172
1,,,,,159,15001,064,sctg3499,11,0.0007096
1,,,,,159,15001,064,sctg3499,5,0.3252874
1,,,,,159,15001,065,sctg3499,5,0.0073039
1,,,,,159,15001,069,sctg3499,11,0.0000375
1,,,,,159,15001,069,sctg3499,5,0.1990593
1,,,,,159,15001,081,sctg3499,11,0.0000171
1,,,,,159,15001,081,sctg3499,5,0.1812445
1,,,,,159,15001,089,sctg3499,11,0.0000260
1,,,,,159,15001,089,sctg3499,5,0.1250791
1,,,,,159,15001,091,sctg3499,5,0.0000976
1,,,,,159,15001,092,sctg3499,5,0.0136951
1,,,,,159,15001,099,sctg3499,5,0.0009231
1,,,,,159,15001,122,sctg3499,11,0.0034554
1,,,,,159,15001,122,sctg3499,5,0.0255811
1,,,,,159,15001,123,sctg3499,5,0.0315181
1,,,,,159,15001,124,sctg3499,5,0.0073220
1,,,,,159,15001,129,sctg3499,11,0.0000171
1,,,,,159,15001,129,sctg3499,5,0.0735126
1,,,,,159,15001,131,sctg3499,5,0.0452276
1,,,,,159,15001,132,sctg3499,5,0.0031960
1,,,,,159,15001,139,sctg3499,5,0.0091299
1,,,,,159,15001,160,sctg3499,5,0.1346655
1,,,,,159,15001,171,sctg3499,11,0.0000171
1,,,,,159,15001,171,sctg3499,5,0.0853816
1,,,,,159,15001,179,sctg3499,5,0.0383688
1,,,,,159,15001,181,sctg3499,5,0.0000171
1,,,,,159,15001,182,sctg3499,5,0.0362142
1,,,,,159,15001,189,sctg3499,5,0.0164334
1,,,,,159,15001,190,sctg3499,5,0.0214547
1,,,,,159,15001,201,sctg3499,5,0.0343117
1,,,,,159,15001,202,sctg3499,5,0.0114121
1,,,,,159,15001,209,sctg3499,5,0.0319549
1,,,,,159,15001,212,sctg3499,5,0.0077607
1,,,,,159,15001,219,sctg3499,5,0.0100890
1,,,,,159,15001,222,sctg3499,5,0.0164334
1,,,,,159,15001,223,sctg3499,5,0.0045651
1,,,,,159,15001,229,sctg3499,5,0.0082169
1,,,,,159,15001,230,sctg3499,5,0.0173468
1,,,,,159,15001,241,sctg3499,5,0.0150642
1,,,,,159,15001,242,sctg3499,5,0.0000824
1,,,,,159,15001,249,sctg3499,5,0.0415410
1,,,,,159,15001,251,sctg3499,5,0.0329010
1,,,,,159,15001,261,sctg3499,5,0.0064075
1,,,,,159,15001,262,sctg3499,11,0.0000753
1,,,,,159,15001,262,sctg3499,5,0.0054782
1,,,,,159,15001,269,sctg3499,5,0.0045941
1,,,,,159,15001,271,sctg3499,11,0.0000289
1,,,,,159,15001,271,sctg3499,5,0.0278463
1,,,,,159,15001,279,sctg3499,5,0.0342375
1,,,,,159,15001,280,sctg3499,5,0.0310411
1,,,,,159,15001,291,sctg3499,5,0.0424540
1,,,,,159,15001,292,sctg3499,5,0.0123252
1,,,,,159,15001,299,sctg3499,5,0.0438232
1,,,,,159,15001,300,sctg3499,11,0.0000694
1,,,,,159,15001,300,sctg3499,5,0.0086734
1,,,,,159,15001,319,sctg3499,5,0.0041086
1,,,,,159,15001,321,sctg3499,11,0.0000223
1,,,,,159,15001,321,sctg3499,5,0.5824833
1,,,,,159,15001,329,sctg3499,5,0.0616436
1,,,,,159,15001,331,sctg3499,11,0.0000171
1,,,,,159,15001,331,sctg3499,5,0.0054782
1,,,,,159,15001,339,sctg3499,5,0.0027383
1,,,,,159,15001,341,sctg3499,11,0.0000171
1,,,,,159,15001,341,sctg3499,5,0.0132556
1,,,,,159,15001,350,sctg3499,11,0.0000171
1,,,,,159,15001,350,sctg3499,5,0.0798860
1,,,,,159,15001,362,sctg3499,11,0.0000171
1,,,,,159,15001,362,sctg3499,5,0.0000171
1,,,,,159,15001,363,sctg3499,11,0.0000171
1,,,,,159,15001,363,sctg3499,5,0.0753390
1,,,,,159,15001,369,sctg3499,5,0.0027554
1,,,,,159,15001,371,sctg3499,11,0.0000171
1,,,,,159,15001,372,sctg3499,5,0.0047192
1,,,,,159,15001,373,sctg3499,5,0.0077607
1,,,,,159,15001,379,sctg3499,5,0.0173468
1,,,,,159,15001,380,sctg3499,5,0.0439583
1,,,,,159,15001,392,sctg3499,11,0.0000289
1,,,,,159,15001,392,sctg3499,5,0.0000171
1,,,,,159,15001,393,sctg3499,5,0.0119830
1,,,,,159,15001,401,sctg3499,11,0.0000171
1,,,,,159,15001,402,sctg3499,11,0.0001254
1,,,,,159,15001,409,sctg3499,5,0.0082169
1,,,,,159,15001,411,sctg3499,11,0.0000171
1,,,,,159,15001,411,sctg3499,5,0.2351110
1,,,,,159,15001,419,sctg3499,11,0.0000171
1,,,,,159,15001,419,sctg3499,5,0.2880462
1,,,,,159,15001,421,sctg3499,5,0.0082169
1,,,,,159,15001,422,sctg3499,5,0.0000798
1,,,,,159,15001,423,sctg3499,5,0.0191725
1,,,,,159,15001,429,sctg3499,5,0.0045826
1,,,,,159,15001,451,sctg3499,5,0.0292155
1,,,,,159,15001,459,sctg3499,5,0.0168903
1,,,,,159,15001,472,sctg3499,5,0.0328676
1,,,,,159,15001,479,sctg3499,11,0.0001514
1,,,,,159,15001,481,sctg3499,5,0.0223855
1,,,,,159,15001,483,sctg3499,5,0.0246510
1,,,,,159,15001,484,sctg3499,5,0.0522772
1,,,,,159,15001,485,sctg3499,5,0.0118690
1,,,,,159,15001,486,sctg3499,11,0.0000171
1,,,,,159,15001,486,sctg3499,5,0.0182769
1,,,,,159,15001,488,sctg3499,5,0.0132382
1,,,,,159,15001,489,sctg3499,5,0.0680344
1,,,,,159,15001,491,sctg3499,5,0.0817291
1,,,,,159,15001,499,sctg3499,5,0.0068477
1,,,,,159,15001,500,sctg3499,11,0.0001399
1,,,,,159,15001,500,sctg3499,5,0.0059347
1,,,,,159,15001,512,sctg3499,5,0.0438232
1,,,,,159,15001,513,sctg3499,5,0.0283024
1,,,,,159,15001,519,sctg3499,5,0.0209993
1,,,,,159,15001,531,sctg3499,11,0.0000171
1,,,,,159,15001,531,sctg3499,5,0.4003611
1,,,,,159,15001,532,sctg3499,5,0.0054782
1,,,,,159,15001,539,sctg3499,11,0.0130303
1,,,,,159,15001,539,sctg3499,5,0.1606850
1,,,,,159,15001,551,sctg3499,11,0.0000171
1,,,,,159,15001,551,sctg3499,5,0.0000171
1,,,,,159,15001,559,sctg3499,11,0.0000312
1,,,,,159,15001,559,sctg3499,5,0.0548044
1,,,,,159,15001,560,sctg3499,5,0.0023086
1,,,,,159,15005,019,sctg3499,5,0.0025416
1,,,,,159,15005,020,sctg3499,5,0.0024126
1,,,,,159,15005,041,sctg3499,11,0.0000007
1,,,,,159,15005,041,sctg3499,5,0.0044754
1,,,,,159,15005,042,sctg3499,5,0.0014918
1,,,,,159,15005,049,sctg3499,5,0.0022653
1,,,,,159,15005,050,sctg3499,5,0.0003867
1,,,,,159,15005,061,sctg3499,11,0.0000592
1,,,,,159,15005,061,sctg3499,5,0.0159875
1,,,,,159,15005,062,sctg3499,11,0.0031910
1,,,,,159,15005,062,sctg3499,5,0.0148668
1,,,,,159,15005,063,sctg3499,11,0.0000007
1,,,,,159,15005,063,sctg3499,5,0.0109221
1,,,,,159,15005,064,sctg3499,11,0.0000286
1,,,,,159,15005,064,sctg3499,5,0.0131237
1,,,,,159,15005,065,sctg3499,5,0.0002947
1,,,,,159,15005,069,sctg3499,11,0.0000015
1,,,,,159,15005,069,sctg3499,5,0.0080310
1,,,,,159,15005,081,sctg3499,11,0.0000007
1,,,,,159,15005,081,sctg3499,5,0.0073123
1,,,,,159,15005,089,sctg3499,11,0.0000010
1,,,,,159,15005,089,sctg3499,5,0.0050463
1,,,,,159,15005,091,sctg3499,5,0.0000039
1,,,,,159,15005,092,sctg3499,5,0.0005525
1,,,,,159,15005,099,sctg3499,5,0.0000372
1,,,,,159,15005,122,sctg3499,11,0.0001394
1,,,,,159,15005,122,sctg3499,5,0.0010321
1,,,,,159,15005,123,sctg3499,5,0.0012716
1,,,,,159,15005,124,sctg3499,5,0.0002954
1,,,,,159,15005,129,sctg3499,11,0.0000007
1,,,,,159,15005,129,sctg3499,5,0.0029659
1,,,,,159,15005,131,sctg3499,5,0.0018247
1,,,,,159,15005,132,sctg3499,5,0.0001289
1,,,,,159,15005,139,sctg3499,5,0.0003683
1,,,,,159,15005,160,sctg3499,5,0.0054331
1,,,,,159,15005,171,sctg3499,11,0.0000007
1,,,,,159,15005,171,sctg3499,5,0.0034447
1,,,,,159,15005,179,sctg3499,5,0.0015480
1,,,,,159,15005,181,sctg3499,5,0.0000007
1,,,,,159,15005,182,sctg3499,5,0.0014611
1,,,,,159,15005,189,sctg3499,5,0.0006630
1,,,,,159,15005,190,sctg3499,5,0.0008656
1,,,,,159,15005,201,sctg3499,5,0.0013843
1,,,,,159,15005,202,sctg3499,5,0.0004604
1,,,,,159,15005,209,sctg3499,5,0.0012892
1,,,,,159,15005,212,sctg3499,5,0.0003131
1,,,,,159,15005,219,sctg3499,5,0.0004070
1,,,,,159,15005,222,sctg3499,5,0.0006630
1,,,,,159,15005,223,sctg3499,5,0.0001842
1,,,,,159,15005,229,sctg3499,5,0.0003315
1,,,,,159,15005,230,sctg3499,5,0.0006999
1,,,,,159,15005,241,sctg3499,5,0.0006078
1,,,,,159,15005,242,sctg3499,5,0.0000033
1,,,,,159,15005,249,sctg3499,5,0.0016760
1,,,,,159,15005,251,sctg3499,5,0.0013274
1,,,,,159,15005,261,sctg3499,5,0.0002585
1,,,,,159,15005,262,sctg3499,11,0.0000030
1,,,,,159,15005,262,sctg3499,5,0.0002210
1,,,,,159,15005,269,sctg3499,5,0.0001853
1,,,,,159,15005,271,sctg3499,11,0.0000012
1,,,,,159,15005,271,sctg3499,5,0.0011235
1,,,,,159,15005,279,sctg3499,5,0.0013813
1,,,,,159,15005,280,sctg3499,5,0.0012524
1,,,,,159,15005,291,sctg3499,5,0.0017128
1,,,,,159,15005,292,sctg3499,5,0.0004973
1,,,,,159,15005,299,sctg3499,5,0.0017680
1,,,,,159,15005,300,sctg3499,11,0.0000028
1,,,,,159,15005,300,sctg3499,5,0.0003499
1,,,,,159,15005,319,sctg3499,5,0.0001658
1,,,,,159,15005,321,sctg3499,11,0.0000009
1,,,,,159,15005,321,sctg3499,5,0.0235002
1,,,,,159,15005,329,sctg3499,5,0.0024870
1,,,,,159,15005,331,sctg3499,11,0.0000007
1,,,,,159,15005,331,sctg3499,5,0.0002210
1,,,,,159,15005,339,sctg3499,5,0.0001105
1,,,,,159,15005,341,sctg3499,11,0.0000007
1,,,,,159,15005,341,sctg3499,5,0.0005348
1,,,,,159,15005,350,sctg3499,11,0.0000007
1,,,,,159,15005,350,sctg3499,5,0.0032230
1,,,,,159,15005,362,sctg3499,11,0.0000007
1,,,,,159,15005,362,sctg3499,5,0.0000007
1,,,,,159,15005,363,sctg3499,11,0.0000007
1,,,,,159,15005,363,sctg3499,5,0.0030395
1,,,,,159,15005,369,sctg3499,5,0.0001112
1,,,,,159,15005,371,sctg3499,11,0.0000007
1,,,,,159,15005,372,sctg3499,5,0.0001904
1,,,,,159,15005,373,sctg3499,5,0.0003131
1,,,,,159,15005,379,sctg3499,5,0.0006999
1,,,,,159,15005,380,sctg3499,5,0.0017735
1,,,,,159,15005,392,sctg3499,11,0.0000012
1,,,,,159,15005,392,sctg3499,5,0.0000007
1,,,,,159,15005,393,sctg3499,5,0.0004835
1,,,,,159,15005,401,sctg3499,11,0.0000007
1,,,,,159,15005,402,sctg3499,11,0.0000051
1,,,,,159,15005,409,sctg3499,5,0.0003315
1,,,,,159,15005,411,sctg3499,11,0.0000007
1,,,,,159,15005,411,sctg3499,5,0.0094855
1,,,,,159,15005,419,sctg3499,11,0.0000007
1,,,,,159,15005,419,sctg3499,5,0.0116212
1,,,,,159,15005,421,sctg3499,5,0.0003315
1,,,,,159,15005,422,sctg3499,5,0.0000032
1,,,,,159,15005,423,sctg3499,5,0.0007735
1,,,,,159,15005,429,sctg3499,5,0.0001849
1,,,,,159,15005,451,sctg3499,5,0.0011787
1,,,,,159,15005,459,sctg3499,5,0.0006814
1,,,,,159,15005,472,sctg3499,5,0.0013260
1,,,,,159,15005,479,sctg3499,11,0.0000061
1,,,,,159,15005,481,sctg3499,5,0.0009031
1,,,,,159,15005,483,sctg3499,5,0.0009945
1,,,,,159,15005,484,sctg3499,5,0.0021091
1,,,,,159,15005,485,sctg3499,5,0.0004789
1,,,,,159,15005,486,sctg3499,11,0.0000007
1,,,,,159,15005,486,sctg3499,5,0.0007374
1,,,,,159,15005,488,sctg3499,5,0.0005341
1,,,,,159,15005,489,sctg3499,5,0.0027448
1,,,,,159,15005,491,sctg3499,5,0.0032974
1,,,,,159,15005,499,sctg3499,5,0.0002763
1,,,,,159,15005,500,sctg3499,11,0.0000056
1,,,,,159,15005,500,sctg3499,5,0.0002394
1,,,,,159,15005,512,sctg3499,5,0.0017680
1,,,,,159,15005,513,sctg3499,5,0.0011419
1,,,,,159,15005,519,sctg3499,5,0.0008472
1,,,,,159,15005,531,sctg3499,11,0.0000007
1,,,,,159,15005,531,sctg3499,5,0.0161525
1,,,,,159,15005,532,sctg3499,5,0.0002210
1,,,,,159,15005,539,sctg3499,11,0.0005257
1,,,,,159,15005,539,sctg3499,5,0.0064828
1,,,,,159,15005,551,sctg3499,11,0.0000007
1,,,,,159,15005,551,sctg3499,5,0.0000007
1,,,,,159,15005,559,sctg3499,11,0.0000013
1,,,,,159,15005,559,sctg3499,5,0.0022111
1,,,,,159,15005,560,sctg3499,5,0.0000931
1,,,,,159,15007,019,sctg3499,5,0.0413045
1,,,,,159,15007,020,sctg3499,5,0.0392090
1,,,,,159,15007,041,sctg3499,11,0.0000112
1,,,,,159,15007,041,sctg3499,5,0.0727314
1,,,,,159,15007,042,sctg3499,5,0.0242440
1,,,,,159,15007,049,sctg3499,5,0.0368142
1,,,,,159,15007,050,sctg3499,5,0.0062852
1,,,,,159,15007,061,sctg3499,11,0.0009620
1,,,,,159,15007,061,sctg3499,5,0.2598204
1,,,,,159,15007,062,sctg3499,11,0.0518591
1,,,,,159,15007,062,sctg3499,5,0.2416074
1,,,,,159,15007,063,sctg3499,11,0.0000112
1,,,,,159,15007,063,sctg3499,5,0.1774996
1,,,,,159,15007,064,sctg3499,11,0.0004653
1,,,,,159,15007,064,sctg3499,5,0.2132793
1,,,,,159,15007,065,sctg3499,5,0.0047889
1,,,,,159,15007,069,sctg3499,11,0.0000246
1,,,,,159,15007,069,sctg3499,5,0.1305160
1,,,,,159,15007,081,sctg3499,11,0.0000112
1,,,,,159,15007,081,sctg3499,5,0.1188355
1,,,,,159,15007,089,sctg3499,11,0.0000170
1,,,,,159,15007,089,sctg3499,5,0.0820099
1,,,,,159,15007,091,sctg3499,5,0.0000640
1,,,,,159,15007,092,sctg3499,5,0.0089794
1,,,,,159,15007,099,sctg3499,5,0.0006052
1,,,,,159,15007,122,sctg3499,11,0.0022656
1,,,,,159,15007,122,sctg3499,5,0.0167726
1,,,,,159,15007,123,sctg3499,5,0.0206653
1,,,,,159,15007,124,sctg3499,5,0.0048008
1,,,,,159,15007,129,sctg3499,11,0.0000112
1,,,,,159,15007,129,sctg3499,5,0.0481996
1,,,,,159,15007,131,sctg3499,5,0.0296541
1,,,,,159,15007,132,sctg3499,5,0.0020955
1,,,,,159,15007,139,sctg3499,5,0.0059862
1,,,,,159,15007,160,sctg3499,5,0.0882953
1,,,,,159,15007,171,sctg3499,11,0.0000112
1,,,,,159,15007,171,sctg3499,5,0.0559816
1,,,,,159,15007,179,sctg3499,5,0.0251570
1,,,,,159,15007,181,sctg3499,5,0.0000112
1,,,,,159,15007,182,sctg3499,5,0.0237444
1,,,,,159,15007,189,sctg3499,5,0.0107748
1,,,,,159,15007,190,sctg3499,5,0.0140671
1,,,,,159,15007,201,sctg3499,5,0.0224970
1,,,,,159,15007,202,sctg3499,5,0.0074825
1,,,,,159,15007,209,sctg3499,5,0.0209517
1,,,,,159,15007,212,sctg3499,5,0.0050884
1,,,,,159,15007,219,sctg3499,5,0.0066150
1,,,,,159,15007,222,sctg3499,5,0.0107748
1,,,,,159,15007,223,sctg3499,5,0.0029932
1,,,,,159,15007,229,sctg3499,5,0.0053875
1,,,,,159,15007,230,sctg3499,5,0.0113737
1,,,,,159,15007,241,sctg3499,5,0.0098771
1,,,,,159,15007,242,sctg3499,5,0.0000540
1,,,,,159,15007,249,sctg3499,5,0.0272369
1,,,,,159,15007,251,sctg3499,5,0.0215720
1,,,,,159,15007,261,sctg3499,5,0.0042012
1,,,,,159,15007,262,sctg3499,11,0.0000494
1,,,,,159,15007,262,sctg3499,5,0.0035918
1,,,,,159,15007,269,sctg3499,5,0.0030122
1,,,,,159,15007,271,sctg3499,11,0.0000190
1,,,,,159,15007,271,sctg3499,5,0.0182578
1,,,,,159,15007,279,sctg3499,5,0.0224483
1,,,,,159,15007,280,sctg3499,5,0.0203526
1,,,,,159,15007,291,sctg3499,5,0.0278356
1,,,,,159,15007,292,sctg3499,5,0.0080812
1,,,,,159,15007,299,sctg3499,5,0.0287333
1,,,,,159,15007,300,sctg3499,11,0.0000455
1,,,,,159,15007,300,sctg3499,5,0.0056868
1,,,,,159,15007,319,sctg3499,5,0.0026939
1,,,,,159,15007,321,sctg3499,11,0.0000146
1,,,,,159,15007,321,sctg3499,5,0.3819134
1,,,,,159,15007,329,sctg3499,5,0.0404175
1,,,,,159,15007,331,sctg3499,11,0.0000112
1,,,,,159,15007,331,sctg3499,5,0.0035918
1,,,,,159,15007,339,sctg3499,5,0.0017954
1,,,,,159,15007,341,sctg3499,11,0.0000112
1,,,,,159,15007,341,sctg3499,5,0.0086912
1,,,,,159,15007,350,sctg3499,11,0.0000112
1,,,,,159,15007,350,sctg3499,5,0.0523784
1,,,,,159,15007,362,sctg3499,11,0.0000112
1,,,,,159,15007,362,sctg3499,5,0.0000112
1,,,,,159,15007,363,sctg3499,11,0.0000112
1,,,,,159,15007,363,sctg3499,5,0.0493971
1,,,,,159,15007,369,sctg3499,5,0.0018066
1,,,,,159,15007,371,sctg3499,11,0.0000112
1,,,,,159,15007,372,sctg3499,5,0.0030942
1,,,,,159,15007,373,sctg3499,5,0.0050884
1,,,,,159,15007,379,sctg3499,5,0.0113737
1,,,,,159,15007,380,sctg3499,5,0.0288219
1,,,,,159,15007,392,sctg3499,11,0.0000190
1,,,,,159,15007,392,sctg3499,5,0.0000112
1,,,,,159,15007,393,sctg3499,5,0.0078568
1,,,,,159,15007,401,sctg3499,11,0.0000112
1,,,,,159,15007,402,sctg3499,11,0.0000823
1,,,,,159,15007,409,sctg3499,5,0.0053875
1,,,,,159,15007,411,sctg3499,11,0.0000112
1,,,,,159,15007,411,sctg3499,5,0.1541538
1,,,,,159,15007,419,sctg3499,11,0.0000112
1,,,,,159,15007,419,sctg3499,5,0.1888616
1,,,,,159,15007,421,sctg3499,5,0.0053875
1,,,,,159,15007,422,sctg3499,5,0.0000523
1,,,,,159,15007,423,sctg3499,5,0.0125707
1,,,,,159,15007,429,sctg3499,5,0.0030046
1,,,,,159,15007,451,sctg3499,5,0.0191555
1,,,,,159,15007,459,sctg3499,5,0.0110744
1,,,,,159,15007,472,sctg3499,5,0.0215501
1,,,,,159,15007,479,sctg3499,11,0.0000993
