trade_type,fr_orig,fr_inmode,fr_dest,fr_outmode,dms_orig,dms_orig_cnty,dms_dest,dms_dest_cnty,sctgG5,dms_mode,tons_2022
2,808,3,,,151,15003,159,15001,sctg2033,3,5.2290887
2,808,3,,,151,15003,159,15001,sctg2033,5,4.4901511
2,808,3,,,151,15003,159,15005,sctg2033,5,0.0011146
2,808,3,,,151,15003,159,15007,sctg2033,3,4.1085536
2,808,3,,,151,15003,159,15007,sctg2033,5,1.9215191
2,808,3,,,151,15003,159,15009,sctg2033,3,6.1861947
2,808,3,,,151,15003,159,15009,sctg2033,5,3.9622282
2,808,3,,,159,15001,151,15003,sctg2033,3,0.0000000
2,808,3,,,159,15001,159,15001,sctg2033,11,0.0000000
2,808,3,,,159,15001,159,15001,sctg2033,3,0.0000000
2,808,3,,,159,15001,159,15001,sctg2033,5,0.0000000
2,808,3,,,159,15001,159,15005,sctg2033,11,0.0000000
2,808,3,,,159,15001,159,15005,sctg2033,5,0.0000000
2,808,3,,,159,15001,159,15007,sctg2033,11,0.0000000
2,808,3,,,159,15001,159,15007,sctg2033,3,0.0000000
2,808,3,,,159,15001,159,15007,sctg2033,5,0.0000000
2,808,3,,,159,15001,159,15009,sctg2033,11,0.0000000
2,808,3,,,159,15001,159,15009,sctg2033,3,0.0000000
2,808,3,,,159,15001,159,15009,sctg2033,5,0.0000000
2,808,3,,,159,15005,159,15001,sctg2033,11,0.0000000
2,808,3,,,159,15005,159,15001,sctg2033,5,0.0000000
2,808,3,,,159,15005,159,15005,sctg2033,11,0.0000000
2,808,3,,,159,15005,159,15005,sctg2033,5,0.0000000
2,808,3,,,159,15005,159,15007,sctg2033,11,0.0000000
2,808,3,,,159,15005,159,15007,sctg2033,5,0.0000000
2,808,3,,,159,15005,159,15009,sctg2033,11,0.0000000
2,808,3,,,159,15005,159,15009,sctg2033,5,0.0000000
2,808,3,,,159,15007,151,15003,sctg2033,3,0.0000000
2,808,3,,,159,15007,159,15001,sctg2033,11,0.0000000
2,808,3,,,159,15007,159,15001,sctg2033,3,0.0000000
2,808,3,,,159,15007,159,15001,sctg2033,5,0.0000000
2,808,3,,,159,15007,159,15005,sctg2033,11,0.0000000
2,808,3,,,159,15007,159,15005,sctg2033,5,0.0000000
2,808,3,,,159,15007,159,15007,sctg2033,11,0.0000000
2,808,3,,,159,15007,159,15007,sctg2033,3,0.0000000
2,808,3,,,159,15007,159,15007,sctg2033,5,0.0000000
2,808,3,,,159,15007,159,15009,sctg2033,11,0.0000000
2,808,3,,,159,15007,159,15009,sctg2033,3,0.0000000
2,808,3,,,159,15007,159,15009,sctg2033,5,0.0000000
2,808,3,,,159,15009,151,15003,sctg2033,3,0.0000000
2,808,3,,,159,15009,159,15001,sctg2033,11,0.0000000
2,808,3,,,159,15009,159,15001,sctg2033,3,0.0000000
2,808,3,,,159,15009,159,15001,sctg2033,5,0.0000000
2,808,3,,,159,15009,159,15005,sctg2033,11,0.0000000
2,808,3,,,159,15009,159,15005,sctg2033,5,0.0000000
2,808,3,,,159,15009,159,15007,sctg2033,11,0.0000000
2,808,3,,,159,15009,159,15007,sctg2033,3,0.0000000
2,808,3,,,159,15009,159,15007,sctg2033,5,0.0000000
2,808,3,,,159,15009,159,15009,sctg2033,11,0.0000000
2,808,3,,,159,15009,159,15009,sctg2033,3,0.0000000
2,808,3,,,159,15009,159,15009,sctg2033,5,0.0000000
2,808,4,,,151,15003,151,15003,sctg2033,11,0.1754830
2,808,4,,,151,15003,159,15001,sctg2033,11,0.0125084
2,808,4,,,151,15003,159,15005,sctg2033,11,0.0000031
2,808,4,,,151,15003,159,15007,sctg2033,11,0.0053528
2,808,4,,,151,15003,159,15009,sctg2033,11,0.0110377
2,808,4,,,159,15001,151,15003,sctg2033,11,0.0072849
2,808,4,,,159,15001,159,15001,sctg2033,11,0.0014002
2,808,4,,,159,15001,159,15005,sctg2033,11,0.0000003
2,808,4,,,159,15001,159,15007,sctg2033,11,0.0005992
2,808,4,,,159,15001,159,15009,sctg2033,11,0.0012355
2,808,4,,,159,15005,151,15003,sctg2033,11,0.0009705
2,808,4,,,159,15005,159,15001,sctg2033,11,0.0001865
2,808,4,,,159,15005,159,15005,sctg2033,11,0.0000000
2,808,4,,,159,15005,159,15007,sctg2033,11,0.0000798
2,808,4,,,159,15005,159,15009,sctg2033,11,0.0001646
2,808,4,,,159,15007,151,15003,sctg2033,11,0.0040009
2,808,4,,,159,15007,159,15001,sctg2033,11,0.0007690
2,808,4,,,159,15007,159,15005,sctg2033,11,0.0000002
2,808,4,,,159,15007,159,15007,sctg2033,11,0.0003291
2,808,4,,,159,15007,159,15009,sctg2033,11,0.0006786
2,808,4,,,159,15009,151,15003,sctg2033,11,0.0072706
2,808,4,,,159,15009,159,15001,sctg2033,11,0.0013974
2,808,4,,,159,15009,159,15005,sctg2033,11,0.0000003
2,808,4,,,159,15009,159,15007,sctg2033,11,0.0005980
2,808,4,,,159,15009,159,15009,sctg2033,11,0.0012331
2,808,5,,,151,15003,151,15003,sctg2033,5,0.0000000
2,808,5,,,151,15003,159,15001,sctg2033,5,0.0000000
2,808,5,,,151,15003,159,15005,sctg2033,5,0.0000000
2,808,5,,,151,15003,159,15007,sctg2033,5,0.0000000
2,808,5,,,151,15003,159,15009,sctg2033,5,0.0000000
3,,,801,4,151,15003,151,15003,sctg2033,11,0.0000000
3,,,801,4,151,15003,159,15001,sctg2033,11,0.0002212
3,,,801,4,151,15003,159,15005,sctg2033,11,0.0000001
3,,,801,4,151,15003,159,15007,sctg2033,11,0.0000946
3,,,801,4,151,15003,159,15009,sctg2033,11,0.0001952
3,,,801,4,159,15001,151,15003,sctg2033,11,0.0000000
3,,,801,4,159,15001,159,15001,sctg2033,11,0.0000321
3,,,801,4,159,15001,159,15005,sctg2033,11,0.0000000
3,,,801,4,159,15001,159,15007,sctg2033,11,0.0000137
3,,,801,4,159,15001,159,15009,sctg2033,11,0.0000284
3,,,801,4,159,15005,151,15003,sctg2033,11,0.0000000
3,,,801,4,159,15005,159,15001,sctg2033,11,0.0000043
3,,,801,4,159,15005,159,15005,sctg2033,11,0.0000000
3,,,801,4,159,15005,159,15007,sctg2033,11,0.0000018
3,,,801,4,159,15005,159,15009,sctg2033,11,0.0000038
3,,,801,4,159,15007,151,15003,sctg2033,11,0.0000000
3,,,801,4,159,15007,159,15001,sctg2033,11,0.0000176
3,,,801,4,159,15007,159,15005,sctg2033,11,0.0000000
3,,,801,4,159,15007,159,15007,sctg2033,11,0.0000076
3,,,801,4,159,15007,159,15009,sctg2033,11,0.0000156
3,,,801,4,159,15009,151,15003,sctg2033,11,0.0000000
3,,,801,4,159,15009,159,15001,sctg2033,11,0.0000321
3,,,801,4,159,15009,159,15005,sctg2033,11,0.0000000
3,,,801,4,159,15009,159,15007,sctg2033,11,0.0000137
3,,,801,4,159,15009,159,15009,sctg2033,11,0.0000283
3,,,803,4,151,15003,151,15003,sctg2033,11,0.0000000
3,,,803,4,151,15003,159,15001,sctg2033,11,0.0000000
3,,,803,4,151,15003,159,15005,sctg2033,11,0.0000000
3,,,803,4,151,15003,159,15007,sctg2033,11,0.0000000
3,,,803,4,151,15003,159,15009,sctg2033,11,0.0000000
3,,,803,4,159,15001,151,15003,sctg2033,11,0.0000000
3,,,803,4,159,15001,159,15001,sctg2033,11,0.0000000
3,,,803,4,159,15001,159,15005,sctg2033,11,0.0000000
3,,,803,4,159,15001,159,15007,sctg2033,11,0.0000000
3,,,803,4,159,15001,159,15009,sctg2033,11,0.0000000
3,,,803,4,159,15005,151,15003,sctg2033,11,0.0000000
3,,,803,4,159,15005,159,15001,sctg2033,11,0.0000000
3,,,803,4,159,15005,159,15005,sctg2033,11,0.0000000
3,,,803,4,159,15005,159,15007,sctg2033,11,0.0000000
3,,,803,4,159,15005,159,15009,sctg2033,11,0.0000000
3,,,803,4,159,15007,151,15003,sctg2033,11,0.0000000
3,,,803,4,159,15007,159,15001,sctg2033,11,0.0000000
3,,,803,4,159,15007,159,15005,sctg2033,11,0.0000000
3,,,803,4,159,15007,159,15007,sctg2033,11,0.0000000
3,,,803,4,159,15007,159,15009,sctg2033,11,0.0000000
3,,,803,4,159,15009,151,15003,sctg2033,11,0.0000000
3,,,803,4,159,15009,159,15001,sctg2033,11,0.0000000
3,,,803,4,159,15009,159,15005,sctg2033,11,0.0000000
3,,,803,4,159,15009,159,15007,sctg2033,11,0.0000000
3,,,803,4,159,15009,159,15009,sctg2033,11,0.0000000
3,,,804,3,151,15003,151,15003,sctg2033,11,0.0000000
3,,,804,3,151,15003,151,15003,sctg2033,3,0.0000000
3,,,804,3,151,15003,151,15003,sctg2033,5,0.0000000
3,,,804,3,159,15001,151,15003,sctg2033,3,0.0000000
3,,,804,3,159,15001,151,15003,sctg2033,5,0.0000000
3,,,804,3,159,15005,151,15003,sctg2033,5,0.0000000
3,,,804,3,159,15007,151,15003,sctg2033,3,0.0000000
3,,,804,3,159,15007,151,15003,sctg2033,5,0.0000000
3,,,804,3,159,15009,151,15003,sctg2033,3,0.0000000
3,,,804,3,159,15009,151,15003,sctg2033,5,0.0000000
3,,,804,4,151,15003,151,15003,sctg2033,11,0.0053240
3,,,804,4,151,15003,159,15001,sctg2033,11,0.0000000
3,,,804,4,151,15003,159,15005,sctg2033,11,0.0000000
3,,,804,4,151,15003,159,15007,sctg2033,11,0.0000000
3,,,804,4,151,15003,159,15009,sctg2033,11,0.0000000
3,,,804,4,159,15001,151,15003,sctg2033,11,0.0007719
3,,,804,4,159,15001,159,15001,sctg2033,11,0.0000000
3,,,804,4,159,15001,159,15005,sctg2033,11,0.0000000
3,,,804,4,159,15001,159,15007,sctg2033,11,0.0000000
3,,,804,4,159,15001,159,15009,sctg2033,11,0.0000000
3,,,804,4,159,15005,151,15003,sctg2033,11,0.0001028
3,,,804,4,159,15005,159,15001,sctg2033,11,0.0000000
3,,,804,4,159,15005,159,15005,sctg2033,11,0.0000000
3,,,804,4,159,15005,159,15007,sctg2033,11,0.0000000
3,,,804,4,159,15005,159,15009,sctg2033,11,0.0000000
3,,,804,4,159,15007,151,15003,sctg2033,11,0.0004239
3,,,804,4,159,15007,159,15001,sctg2033,11,0.0000000
3,,,804,4,159,15007,159,15005,sctg2033,11,0.0000000
3,,,804,4,159,15007,159,15007,sctg2033,11,0.0000000
3,,,804,4,159,15007,159,15009,sctg2033,11,0.0000000
3,,,804,4,159,15009,151,15003,sctg2033,11,0.0007704
3,,,804,4,159,15009,159,15001,sctg2033,11,0.0000000
3,,,804,4,159,15009,159,15005,sctg2033,11,0.0000000
3,,,804,4,159,15009,159,15007,sctg2033,11,0.0000000
3,,,804,4,159,15009,159,15009,sctg2033,11,0.0000000
3,,,804,5,151,15003,151,15003,sctg2033,5,0.0000000
3,,,804,5,159,15001,151,15003,sctg2033,5,0.0000000
3,,,804,5,159,15005,151,15003,sctg2033,5,0.0000000
3,,,804,5,159,15007,151,15003,sctg2033,5,0.0000000
3,,,804,5,159,15009,151,15003,sctg2033,5,0.0000000
3,,,806,3,151,15003,151,15003,sctg2033,11,0.0057540
3,,,806,3,151,15003,151,15003,sctg2033,3,0.0000000
3,,,806,3,151,15003,151,15003,sctg2033,5,0.0000000
3,,,806,3,159,15001,151,15003,sctg2033,3,0.0002845
3,,,806,3,159,15001,151,15003,sctg2033,5,0.0005488
3,,,806,3,159,15005,151,15003,sctg2033,5,0.0000731
3,,,806,3,159,15007,151,15003,sctg2033,3,0.0002297
3,,,806,3,159,15007,151,15003,sctg2033,5,0.0003014
3,,,806,3,159,15009,151,15003,sctg2033,3,0.0002518
3,,,806,3,159,15009,151,15003,sctg2033,5,0.0005477
3,,,806,4,151,15003,151,15003,sctg2033,11,0.0000000
3,,,806,4,159,15001,151,15003,sctg2033,11,0.0000000
3,,,806,4,159,15005,151,15003,sctg2033,11,0.0000000
3,,,806,4,159,15007,151,15003,sctg2033,11,0.0000000
3,,,806,4,159,15009,151,15003,sctg2033,11,0.0000000
3,,,807,3,151,15003,151,15003,sctg2033,11,0.8379020
3,,,807,3,151,15003,151,15003,sctg2033,3,0.0443610
3,,,807,3,151,15003,151,15003,sctg2033,5,0.0171240
3,,,807,3,151,15003,159,15001,sctg2033,3,0.0086835
3,,,807,3,151,15003,159,15001,sctg2033,5,0.0000000
3,,,807,3,151,15003,159,15005,sctg2033,5,0.0000000
3,,,807,3,151,15003,159,15007,sctg2033,3,0.0068227
3,,,807,3,151,15003,159,15007,sctg2033,5,0.0000000
3,,,807,3,151,15003,159,15009,sctg2033,3,0.0102728
3,,,807,3,151,15003,159,15009,sctg2033,5,0.0000000
3,,,807,3,159,15001,151,15003,sctg2033,3,0.1010712
3,,,807,3,159,15001,151,15003,sctg2033,5,0.0285584
3,,,807,3,159,15001,159,15001,sctg2033,11,0.0016180
3,,,807,3,159,15001,159,15001,sctg2033,5,0.0000000
3,,,807,3,159,15001,159,15005,sctg2033,11,0.0000004
3,,,807,3,159,15001,159,15005,sctg2033,5,0.0000000
3,,,807,3,159,15001,159,15007,sctg2033,11,0.0006924
3,,,807,3,159,15001,159,15007,sctg2033,5,0.0000000
3,,,807,3,159,15001,159,15009,sctg2033,11,0.0014277
3,,,807,3,159,15001,159,15009,sctg2033,5,0.0000000
3,,,807,3,159,15005,151,15003,sctg2033,5,0.0038046
3,,,807,3,159,15005,159,15001,sctg2033,11,0.0002155
3,,,807,3,159,15005,159,15001,sctg2033,5,0.0000000
3,,,807,3,159,15005,159,15005,sctg2033,11,0.0000001
3,,,807,3,159,15005,159,15005,sctg2033,5,0.0000000
3,,,807,3,159,15005,159,15007,sctg2033,11,0.0000922
3,,,807,3,159,15005,159,15007,sctg2033,5,0.0000000
3,,,807,3,159,15005,159,15009,sctg2033,11,0.0001902
3,,,807,3,159,15005,159,15009,sctg2033,5,0.0000000
3,,,807,3,159,15007,151,15003,sctg2033,3,0.0815947
3,,,807,3,159,15007,151,15003,sctg2033,5,0.0156845
3,,,807,3,159,15007,159,15001,sctg2033,11,0.0008886
3,,,807,3,159,15007,159,15001,sctg2033,5,0.0000000
3,,,807,3,159,15007,159,15005,sctg2033,11,0.0000002
3,,,807,3,159,15007,159,15005,sctg2033,5,0.0000000
3,,,807,3,159,15007,159,15007,sctg2033,11,0.0003803
3,,,807,3,159,15007,159,15007,sctg2033,5,0.0000000
3,,,807,3,159,15007,159,15009,sctg2033,11,0.0007841
3,,,807,3,159,15007,159,15009,sctg2033,5,0.0000000
3,,,807,3,159,15009,151,15003,sctg2033,3,0.0894300
3,,,807,3,159,15009,151,15003,sctg2033,5,0.0285025
3,,,807,3,159,15009,159,15001,sctg2033,11,0.0016148
3,,,807,3,159,15009,159,15001,sctg2033,5,0.0000000
3,,,807,3,159,15009,159,15005,sctg2033,11,0.0000004
3,,,807,3,159,15009,159,15005,sctg2033,5,0.0000000
3,,,807,3,159,15009,159,15007,sctg2033,11,0.0006910
3,,,807,3,159,15009,159,15007,sctg2033,5,0.0000000
3,,,807,3,159,15009,159,15009,sctg2033,11,0.0014249
3,,,807,3,159,15009,159,15009,sctg2033,5,0.0000000
3,,,807,4,151,15003,151,15003,sctg2033,11,0.0110830
3,,,807,4,151,15003,159,15001,sctg2033,11,0.0044062
3,,,807,4,151,15003,159,15005,sctg2033,11,0.0000011
3,,,807,4,151,15003,159,15007,sctg2033,11,0.0018856
3,,,807,4,151,15003,159,15009,sctg2033,11,0.0038881
3,,,807,4,159,15001,151,15003,sctg2033,11,0.0016061
3,,,807,4,159,15001,159,15001,sctg2033,11,0.0006391
3,,,807,4,159,15001,159,15005,sctg2033,11,0.0000002
3,,,807,4,159,15001,159,15007,sctg2033,11,0.0002735
3,,,807,4,159,15001,159,15009,sctg2033,11,0.0005639
3,,,807,4,159,15005,151,15003,sctg2033,11,0.0002140
3,,,807,4,159,15005,159,15001,sctg2033,11,0.0000851
3,,,807,4,159,15005,159,15005,sctg2033,11,0.0000000
3,,,807,4,159,15005,159,15007,sctg2033,11,0.0000364
3,,,807,4,159,15005,159,15009,sctg2033,11,0.0000751
3,,,807,4,159,15007,151,15003,sctg2033,11,0.0008821
3,,,807,4,159,15007,159,15001,sctg2033,11,0.0003510
3,,,807,4,159,15007,159,15005,sctg2033,11,0.0000001
3,,,807,4,159,15007,159,15007,sctg2033,11,0.0001502
3,,,807,4,159,15007,159,15009,sctg2033,11,0.0003097
3,,,807,4,159,15009,151,15003,sctg2033,11,0.0016029
3,,,807,4,159,15009,159,15001,sctg2033,11,0.0006378
3,,,807,4,159,15009,159,15005,sctg2033,11,0.0000002
3,,,807,4,159,15009,159,15007,sctg2033,11,0.0002729
3,,,807,4,159,15009,159,15009,sctg2033,11,0.0005628
3,,,807,5,151,15003,151,15003,sctg2033,5,0.0030870
3,,,807,5,159,15001,151,15003,sctg2033,5,0.0004477
3,,,807,5,159,15005,151,15003,sctg2033,5,0.0000596
3,,,807,5,159,15007,151,15003,sctg2033,5,0.0002459
3,,,807,5,159,15009,151,15003,sctg2033,5,0.0004468
3,,,808,3,151,15003,151,15003,sctg2033,11,1.4371130
3,,,808,3,151,15003,151,15003,sctg2033,3,0.1297880
3,,,808,3,151,15003,151,15003,sctg2033,5,0.0544220
3,,,808,3,151,15003,159,15001,sctg2033,3,0.0000000
3,,,808,3,151,15003,159,15001,sctg2033,5,0.0000000
3,,,808,3,151,15003,159,15005,sctg2033,5,0.0000000
3,,,808,3,151,15003,159,15007,sctg2033,3,0.0000000
3,,,808,3,151,15003,159,15007,sctg2033,5,0.0000000
3,,,808,3,151,15003,159,15009,sctg2033,3,0.0000000
3,,,808,3,151,15003,159,15009,sctg2033,5,0.0000000
3,,,808,3,159,15001,151,15003,sctg2033,3,0.1864831
3,,,808,3,159,15001,151,15003,sctg2033,5,0.0479476
3,,,808,3,159,15001,159,15001,sctg2033,11,0.0000000
3,,,808,3,159,15001,159,15001,sctg2033,5,0.0000000
3,,,808,3,159,15001,159,15005,sctg2033,11,0.0000000
3,,,808,3,159,15001,159,15005,sctg2033,5,0.0000000
3,,,808,3,159,15001,159,15007,sctg2033,11,0.0000000
3,,,808,3,159,15001,159,15007,sctg2033,5,0.0000000
3,,,808,3,159,15001,159,15009,sctg2033,11,0.0000000
3,,,808,3,159,15001,159,15009,sctg2033,5,0.0000000
3,,,808,3,159,15005,151,15003,sctg2033,5,0.0063877
3,,,808,3,159,15005,159,15001,sctg2033,11,0.0000000
3,,,808,3,159,15005,159,15001,sctg2033,5,0.0000000
3,,,808,3,159,15005,159,15005,sctg2033,11,0.0000000
3,,,808,3,159,15005,159,15005,sctg2033,5,0.0000000
3,,,808,3,159,15005,159,15007,sctg2033,11,0.0000000
3,,,808,3,159,15005,159,15007,sctg2033,5,0.0000000
3,,,808,3,159,15005,159,15009,sctg2033,11,0.0000000
3,,,808,3,159,15005,159,15009,sctg2033,5,0.0000000
3,,,808,3,159,15007,151,15003,sctg2033,3,0.1505477
3,,,808,3,159,15007,151,15003,sctg2033,5,0.0263332
3,,,808,3,159,15007,159,15001,sctg2033,11,0.0000000
3,,,808,3,159,15007,159,15001,sctg2033,5,0.0000000
3,,,808,3,159,15007,159,15005,sctg2033,11,0.0000000
3,,,808,3,159,15007,159,15005,sctg2033,5,0.0000000
3,,,808,3,159,15007,159,15007,sctg2033,11,0.0000000
3,,,808,3,159,15007,159,15007,sctg2033,5,0.0000000
3,,,808,3,159,15007,159,15009,sctg2033,11,0.0000000
3,,,808,3,159,15007,159,15009,sctg2033,5,0.0000000
3,,,808,3,159,15009,151,15003,sctg2033,3,0.1650042
3,,,808,3,159,15009,151,15003,sctg2033,5,0.0478536
3,,,808,3,159,15009,159,15001,sctg2033,11,0.0000000
3,,,808,3,159,15009,159,15001,sctg2033,5,0.0000000
3,,,808,3,159,15009,159,15005,sctg2033,11,0.0000000
3,,,808,3,159,15009,159,15005,sctg2033,5,0.0000000
3,,,808,3,159,15009,159,15007,sctg2033,11,0.0000000
3,,,808,3,159,15009,159,15007,sctg2033,5,0.0000000
3,,,808,3,159,15009,159,15009,sctg2033,11,0.0000000
3,,,808,3,159,15009,159,15009,sctg2033,5,0.0000000
3,,,808,4,151,15003,151,15003,sctg2033,11,0.0010360
3,,,808,4,151,15003,159,15001,sctg2033,11,0.0056504
3,,,808,4,151,15003,159,15005,sctg2033,11,0.0000014
3,,,808,4,151,15003,159,15007,sctg2033,11,0.0024181
3,,,808,4,151,15003,159,15009,sctg2033,11,0.0049861
3,,,808,4,159,15001,151,15003,sctg2033,11,0.0001503
3,,,808,4,159,15001,159,15001,sctg2033,11,0.0008194
3,,,808,4,159,15001,159,15005,sctg2033,11,0.0000002
3,,,808,4,159,15001,159,15007,sctg2033,11,0.0003507
3,,,808,4,159,15001,159,15009,sctg2033,11,0.0007231
3,,,808,4,159,15005,151,15003,sctg2033,11,0.0000200
3,,,808,4,159,15005,159,15001,sctg2033,11,0.0001092
3,,,808,4,159,15005,159,15005,sctg2033,11,0.0000000
3,,,808,4,159,15005,159,15007,sctg2033,11,0.0000467
3,,,808,4,159,15005,159,15009,sctg2033,11,0.0000963
3,,,808,4,159,15007,151,15003,sctg2033,11,0.0000826
3,,,808,4,159,15007,159,15001,sctg2033,11,0.0004500
3,,,808,4,159,15007,159,15005,sctg2033,11,0.0000001
3,,,808,4,159,15007,159,15007,sctg2033,11,0.0001926
3,,,808,4,159,15007,159,15009,sctg2033,11,0.0003971
3,,,808,4,159,15009,151,15003,sctg2033,11,0.0001501
3,,,808,4,159,15009,159,15001,sctg2033,11,0.0008178
3,,,808,4,159,15009,159,15005,sctg2033,11,0.0000002
3,,,808,4,159,15009,159,15007,sctg2033,11,0.0003500
3,,,808,4,159,15009,159,15009,sctg2033,11,0.0007216
1,,,,,151,15003,151,15003,sctg3499,11,2954.1552470
1,,,,,151,15003,151,15003,sctg3499,5,3.6608590
1,,,,,151,15003,159,15001,sctg3499,11,7.7434362
1,,,,,151,15003,159,15001,sctg3499,3,14.1806079
1,,,,,151,15003,159,15001,sctg3499,5,40.3884887
1,,,,,151,15003,159,15005,sctg3499,11,0.0021965
1,,,,,151,15003,159,15005,sctg3499,5,0.0114566
1,,,,,151,15003,159,15007,sctg3499,11,4.1343035
1,,,,,151,15003,159,15007,sctg3499,3,4.3894518
1,,,,,151,15003,159,15007,sctg3499,5,21.5638468
1,,,,,151,15003,159,15009,sctg3499,11,6.5994488
1,,,,,151,15003,159,15009,sctg3499,3,9.0988033
1,,,,,151,15003,159,15009,sctg3499,5,34.4216389
1,,,,,159,15001,151,15003,sctg3499,11,0.4430029
1,,,,,159,15001,151,15003,sctg3499,5,1.5025354
1,,,,,159,15001,159,15001,sctg3499,11,148.1035038
1,,,,,159,15001,159,15001,sctg3499,5,7.0131135
1,,,,,159,15001,159,15005,sctg3499,11,0.0420109
1,,,,,159,15001,159,15005,sctg3499,5,0.0019893
1,,,,,159,15001,159,15007,sctg3499,11,79.0740474
1,,,,,159,15001,159,15007,sctg3499,5,3.7443764
1,,,,,159,15001,159,15009,sctg3499,11,126.2232255
1,,,,,159,15001,159,15009,sctg3499,5,5.9770214
1,,,,,159,15005,151,15003,sctg3499,11,0.0178729
1,,,,,159,15005,151,15003,sctg3499,5,0.0606197
1,,,,,159,15005,159,15001,sctg3499,11,5.9752242
1,,,,,159,15005,159,15001,sctg3499,5,0.2829435
1,,,,,159,15005,159,15005,sctg3499,11,0.0016949
1,,,,,159,15005,159,15005,sctg3499,5,0.0000803
1,,,,,159,15005,159,15007,sctg3499,11,3.1902362
1,,,,,159,15005,159,15007,sctg3499,5,0.1510666
1,,,,,159,15005,159,15009,sctg3499,11,5.0924661
1,,,,,159,15005,159,15009,sctg3499,5,0.2411425
1,,,,,159,15007,151,15003,sctg3499,11,0.2904611
1,,,,,159,15007,151,15003,sctg3499,5,0.9851586
1,,,,,159,15007,159,15001,sctg3499,11,97.1061570
1,,,,,159,15007,159,15001,sctg3499,5,4.5982471
1,,,,,159,15007,159,15005,sctg3499,11,0.0275451
1,,,,,159,15007,159,15005,sctg3499,5,0.0013043
1,,,,,159,15007,159,15007,sctg3499,11,51.8460176
1,,,,,159,15007,159,15007,sctg3499,5,2.4550534
1,,,,,159,15007,159,15009,sctg3499,11,82.7600431
1,,,,,159,15007,159,15009,sctg3499,5,3.9189186
1,,,,,159,15009,151,15003,sctg3499,11,0.4422581
1,,,,,159,15009,151,15003,sctg3499,5,1.5000093
1,,,,,159,15009,159,15001,sctg3499,11,147.8545037
1,,,,,159,15009,159,15001,sctg3499,5,7.0013226
1,,,,,159,15009,159,15005,sctg3499,11,0.0419403
1,,,,,159,15009,159,15005,sctg3499,5,0.0019860
1,,,,,159,15009,159,15007,sctg3499,11,78.9411035
1,,,,,159,15009,159,15007,sctg3499,5,3.7380812
1,,,,,159,15009,159,15009,sctg3499,11,126.0110117
1,,,,,159,15009,159,15009,sctg3499,5,5.9669724
2,801,3,,,151,15003,151,15003,sctg3499,11,1.2615720
2,801,3,,,151,15003,151,15003,sctg3499,3,0.2045520
2,801,3,,,151,15003,151,15003,sctg3499,5,0.2975400
2,801,3,,,151,15003,159,15001,sctg3499,3,0.0092493
2,801,3,,,151,15003,159,15001,sctg3499,5,0.2875106
2,801,3,,,151,15003,159,15005,sctg3499,5,0.0000816
2,801,3,,,151,15003,159,15007,sctg3499,3,0.0028630
2,801,3,,,151,15003,159,15007,sctg3499,5,0.1535050
2,801,3,,,151,15003,159,15009,sctg3499,3,0.0059347
2,801,3,,,151,15003,159,15009,sctg3499,5,0.2450348
2,801,4,,,151,15003,151,15003,sctg3499,11,0.0119950
2,801,4,,,151,15003,159,15001,sctg3499,11,0.0022167
2,801,4,,,151,15003,159,15005,sctg3499,11,0.0000006
2,801,4,,,151,15003,159,15007,sctg3499,11,0.0011835
2,801,4,,,151,15003,159,15009,sctg3499,11,0.0018892
2,801,4,,,159,15001,151,15003,sctg3499,11,0.0000000
2,801,4,,,159,15001,159,15001,sctg3499,11,0.0000000
2,801,4,,,159,15001,159,15005,sctg3499,11,0.0000000
2,801,4,,,159,15001,159,15007,sctg3499,11,0.0000000
2,801,4,,,159,15001,159,15009,sctg3499,11,0.0000000
2,801,4,,,159,15005,151,15003,sctg3499,11,0.0000000
2,801,4,,,159,15005,159,15001,sctg3499,11,0.0000000
2,801,4,,,159,15005,159,15005,sctg3499,11,0.0000000
2,801,4,,,159,15005,159,15007,sctg3499,11,0.0000000
2,801,4,,,159,15005,159,15009,sctg3499,11,0.0000000
2,801,4,,,159,15007,151,15003,sctg3499,11,0.0000000
2,801,4,,,159,15007,159,15001,sctg3499,11,0.0000000
2,801,4,,,159,15007,159,15005,sctg3499,11,0.0000000
2,801,4,,,159,15007,159,15007,sctg3499,11,0.0000000
2,801,4,,,159,15007,159,15009,sctg3499,11,0.0000000
2,801,4,,,159,15009,151,15003,sctg3499,11,0.0000000
2,801,4,,,159,15009,159,15001,sctg3499,11,0.0000000
2,801,4,,,159,15009,159,15005,sctg3499,11,0.0000000
2,801,4,,,159,15009,159,15007,sctg3499,11,0.0000000
2,801,4,,,159,15009,159,15009,sctg3499,11,0.0000000
2,801,5,,,151,15003,151,15003,sctg3499,5,0.0000000
2,801,5,,,151,15003,159,15001,sctg3499,5,0.0000000
2,801,5,,,151,15003,159,15005,sctg3499,5,0.0000000
2,801,5,,,151,15003,159,15007,sctg3499,5,0.0000000
2,801,5,,,151,15003,159,15009,sctg3499,5,0.0000000
2,801,5,,,159,15001,151,15003,sctg3499,5,0.0000000
2,801,5,,,159,15001,159,15001,sctg3499,5,0.0000000
2,801,5,,,159,15001,159,15005,sctg3499,5,0.0000000
2,801,5,,,159,15001,159,15007,sctg3499,5,0.0000000
2,801,5,,,159,15001,159,15009,sctg3499,5,0.0000000
2,801,5,,,159,15005,151,15003,sctg3499,5,0.0000000
